统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
769,75822781684,75822937834,75822803489,75822857695,32640.651225,65.285943,17355.794753,34.714057,188.067742,53.172330
770,75822937842,75823094065,75823012904,75823069081,32032.945465,64.040506,17986.873812,35.959494,178.090678,56.151170
771,75823094072,75823406628,75823225774,75823283905,81462.348818,81.401413,18612.509774,18.598587,437.675251,22.847991
772,75823406649,75823562474,75823444842,75823501144,31865.490189,63.868442,18026.896583,36.131558,176.766367,56.571848
773,75823562483,75823718704,75823656192,75823711448,32327.192880,64.629595,17691.986032,35.370405,182.722238,54.727876
774,75823718712,75824031447,75823865762,75823921633,82243.273133,82.134715,17888.898067,17.865285,459.744769,21.751199
775,75824031469,75824187554,75824078307,75824136672,31288.201735,62.606913,18687.432402,37.393087,167.429110,59.726770
776,75824187575,75824499605,75824293591,75824347461,82658.229226,82.735634,17248.213544,17.264366,479.227771,20.866904
777,75824499614,75824655844,75824502661,75824562200,30958.734281,61.890162,19063.326270,38.109838,162.399436,61.576569
778,75824655863,75824812318,75824718368,75824776825,31377.212379,62.636541,18716.889161,37.363459,167.641172,59.651217
779,75824812343,75825124551,75824933737,75824993503,80827.427573,80.856993,19136.007623,19.143007,422.383964,23.675141
780,75825124572,75825280577,75825149407,75825206232,31755.667705,63.574885,18194.351858,36.425115,174.535856,57.294818
781,75825280594,75825436874,75825362001,75825419465,31639.121395,63.230100,18398.948266,36.769900,171.961576,58.152526
782,75825436892,75825748842,75825573944,75825630962,81624.681179,81.722071,18256.147017,18.277929,447.107931,22.365964
783,75825748853,75825905037,75825788685,75825843532,32446.300647,64.883087,17561.031524,35.116913,184.763068,54.123371
784,75825905045,75826061584,75825998685,75826055009,32087.056252,64.019190,18033.940591,35.980810,177.925929,56.203163
785,75826061608,75826373945,75826211449,75826266783,82287.778454,82.283879,17716.960242,17.716121,464.457657,21.530488
786,75826373965,75826530026,75826424290,75826479600,32258.673895,64.558730,17709.275870,35.441270,182.156934,54.897718
787,75826530045,75826842308,75826636073,75826692775,81826.075764,81.841589,18154.969451,18.158411,450.708970,22.187266
788,75826842321,75826998635,75826848461,75826902389,32782.171744,65.500211,17266.784109,34.499789,189.856846,52.671264
789,75826998660,75827154591,75827057904,75827114337,31857.485635,63.808992,18068.840447,36.191008,176.311732,56.717723
790,75827154610,75827466809,75827270126,75827325141,82345.731427,82.378227,17614.822129,17.621773,467.479778,21.391300
791,75827466823,75827623072,75827482456,75827535806,32946.425198,65.855781,17081.718815,34.144219,192.875351,51.846957
792,75827623088,75827779400,75827691717,75827747072,32324.631422,64.586852,17723.684067,35.413148,182.380995,54.830274
793,75827779413,75828091531,75827904023,75827955846,83341.818161,83.396344,16592.800640,16.603656,502.276981,19.909334
794,75828091542,75828247859,75828110250,75828164967,32530.508558,64.996130,17519.407842,35.003870,185.682695,53.855315
795,75828247885,75828404053,75828319745,75828376932,31691.951453,63.381102,18310.257804,36.618898,173.083043,57.775735
796,75828404075,75828716398,75828532316,75828590274,81443.137888,81.442929,18557.118258,18.557071,438.878153,22.785367
797,75828716415,75828872507,75828747768,75828804750,31733.254953,63.494606,18244.620459,36.505394,173.932119,57.493694
798,75828872564,75829184609,75828960275,75829023938,79527.487960,79.598135,20383.757543,20.401865,390.151265,25.631084
799,75829184619,75829497215,75829337755,75829394970,81768.442973,81.696823,18319.222905,18.303177,446.353229,22.403781
800,75829497230,75829653227,75829550181,75829606945,31772.637360,63.612121,18174.820746,36.387879,174.816785,57.202745
801,75829653242,75829965828,75829762681,75829819487,81896.195659,81.827081,18188.268397,18.172919,450.269338,22.208930
802,75829965848,75830121693,75829975344,75830036121,30439.078618,61.001636,19459.711798,38.998364,156.421015,63.930029
803,75830121710,75830278197,75830190289,75830245878,32305.740674,64.476921,17798.606695,35.523079,181.507133,55.094254
804,75830278220,75830590369,75830402988,75830462123,81010.571775,81.055522,18933.972673,18.944478,427.858290,23.372224
805,75830590389,75830746575,75830618606,75830675419,31817.462864,63.624781,18190.509672,36.375219,174.912432,57.171465
806,75830746598,75830902879,75830830895,75830888276,31666.016697,63.283445,18372.373145,36.716555,172.356703,58.019211
807,75830902902,75831214948,75831043351,75831106010,79849.271041,79.919948,20062.294643,20.080052,398.006671,25.125207
808,75831214960,75831370981,75831261738,75831319362,31504.965065,63.066510,18450.177413,36.933490,170.756976,58.562761
809,75831370988,75831683745,75831474462,75831531986,81721.056012,81.607446,18418.159196,18.392554,443.698282,22.537838
810,75831683771,75831995850,75831842959,75831904062,80358.040511,80.420663,19564.091185,19.579337,410.742517,24.346153
811,75831995869,75832152103,75832061393,75832123260,30214.630916,60.401065,19808.710364,39.598935,152.532045,65.559994
812,75832152123,75832464126,75832280272,75832340097,80742.899480,80.825505,19154.898371,19.174495,421.526118,23.723322
813,75832464134,75832620306,75832495466,75832551231,32148.531228,64.292575,17854.958757,35.707425,180.053797,55.538956
814,75832620316,75832776433,75832707717,75832764273,31877.657112,63.773324,18108.222854,36.226676,176.039677,56.805376
815,75832776444,75833088838,75832920145,75832973464,82951.195912,82.932131,17071.793167,17.067869,485.896210,20.580527
816,75833088846,75833245061,75833129494,75833183472,32734.464601,65.446340,17282.793218,34.553660,189.404943,52.796933
817,75833245070,75833401259,75833338751,75833392983,32644.813593,65.277965,17364.119489,34.722035,188.001549,53.191051
818,75833401267,75833713717,75833548397,75833604020,82231.426392,82.197792,17809.492889,17.802208,461.728062,21.657770
819,75833713738,75833869913,75833760520,75833816612,32044.792205,64.083880,17959.658327,35.916120,178.426514,56.045482
820,75833869934,75834182469,75833972903,75834025424,83251.846971,83.195162,16816.287795,16.804838,495.066735,20.199297
821,75834182495,75834494491,75834338328,75834393792,82136.972652,82.222849,17758.583924,17.777151,462.519833,21.620694
822,75834494504,75834650570,75834550738,75834605723,32364.334011,64.768111,17605.216664,35.231889,183.833773,54.396969
823,75834650580,75834962778,75834759794,75834816824,81700.244171,81.732747,18259.989203,18.267253,447.427670,22.349981
824,75834962786,75835119066,75834972126,75835027428,32331.355248,64.613514,17706.714412,35.386486,182.593758,54.766385
825,75835119074,75835275168,75835181475,75835235722,32609.593554,65.247223,17368.922222,34.752777,187.746788,53.263228
826,75835275177,75835587489,75835390704,75835444578,82747.239870,82.749942,17249.494272,17.250058,479.708208,20.846006
827,75835587499,75835743695,75835600071,75835653202,32999.575438,65.984404,17011.598919,34.015596,193.982797,51.550963
828,75835743708,75835899997,75835809526,75835864204,32534.030562,65.014812,17506.920738,34.985188,185.835254,53.811103
829,75835900010,75836212248,75836018932,75836073117,82623.969734,82.646251,17349.070927,17.353749,476.244348,20.997625
830,75836212257,75836368761,75836227744,75836281996,32739.267334,65.335071,17370.523133,34.664929,188.476001,53.057153
831,75836368786,75836524757,75836437293,75836492505,32261.235352,64.601112,17677.898017,35.398888,182.494748,54.796098
832,75836524775,75836837213,75836649538,75836703625,82719.384021,82.688725,17317.693075,17.311275,477.658217,20.935472
833,75836837246,75836993530,75836859021,75836915902,31827.068329,63.604080,18212.282060,36.395920,174.756070,57.222619
834,75836993551,75837149494,75837071428,75837126462,32309.262678,64.708900,17620.905590,35.291100,183.357561,54.538247
835,75837149511,75837461552,75837283663,75837337546,82657.588862,82.732077,17252.375912,17.267923,479.108439,20.872102
836,75837461569,75837617824,75837492808,75837546754,32757.517717,65.475665,17272.547389,34.524335,189.650762,52.728499
837,75837617837,75837774210,75837702485,75837760636,31448.933185,62.812634,18618.913417,37.187366,168.908531,59.203641
838,75837774233,75838086270,75837917671,75837972504,82352.135071,82.427404,17556.548974,17.572596,469.067897,21.318875
839,75838086281,75838242395,75838127045,75838181025,32701.485837,65.422704,17283.433582,34.577296,189.207114,52.852135
840,75838242405,75838398918,75838336188,75838391480,32409.159515,64.672583,17703.512591,35.327417,183.066266,54.625028
841,75838398945,75838711189,75838548974,75838603960,82369.424908,82.390054,17605.536846,17.609946,467.860910,21.373874
842,75838711215,75838867276,75838761090,75838820480,30952.330638,61.944368,19015.619127,38.055632,162.773194,61.435177
843,75838867297,75839179763,75838976550,75839032843,82022.027253,81.984280,18024.014944,18.015720,455.070790,21.974603
844,75839179786,75839335588,75839189105,75839243733,32394.110953,64.937549,17490.911629,35.062451,185.205389,53.994109
845,75839335600,75839491789,75839398097,75839451932,32771.925915,65.532144,17237.007168,34.467856,190.125383,52.596870
846,75839491801,75839804387,75839607501,75839664099,81962.793551,81.893623,18121.670506,18.106377,452.291600,22.109630
847,75839804405,75839960489,75839819955,75839874060,32651.857601,65.335973,17323.456354,34.664027,188.483504,53.055041
848,75839960506,75840116611,75840029137,75840084816,32154.614690,64.332340,17827.423091,35.667660,180.366027,55.442814
849,75840116629,75840429188,75840241643,75840297082,82325.239768,82.262869,17750.579370,17.737131,463.789029,21.561528
850,75840429209,75840585169,75840454059,75840509340,32235.620779,64.554373,17699.990587,35.445627,182.122248,54.908174
851,75840585188,75840741485,75840666417,75840724226,31534.101642,63.013366,18509.411115,36.986634,170.367936,58.696491
852,75840741504,75841053588,75840878847,75840935423,81809.106109,81.871547,18114.626498,18.128453,451.619061,22.142555
853,75841053611,75841209995,75841091203,75841145880,32564.768050,65.036705,17506.600555,34.963295,186.014229,53.759328
854,75841210015,75841365913,75841300620,75841358836,31276.034813,62.657635,18639.725258,37.342365,167.792359,59.597469
855,75841365933,75841678165,75841517376,75841572941,82180.197245,82.203938,17790.922323,17.796062,461.922073,21.648673
856,75841678180,75841834253,75841728021,75841782115,32651.857601,65.340578,17319.934350,34.659422,188.521832,53.044254
857,75841834263,75842146828,75841937288,75841993669,82025.549257,81.961832,18052.190975,18.038168,454.380022,22.008010
858,75842146847,75842458947,75842306295,75842360529,82564.095668,82.622877,17364.759854,17.377123,475.469263,21.031854
859,75842458959,75842615472,75842515143,75842567768,33263.085365,66.376595,16849.586741,33.623405,197.411876,50.655514
860,75842615496,75842927465,75842724753,75842780200,82133.770830,82.226760,17753.140827,17.773240,462.643606,21.614910
861,75842927473,75843083632,75842936822,75842991284,32561.566229,65.124008,17437.761389,34.875992,186.730197,53.553202
862,75843083640,75843239692,75843146081,75843198614,33144.938144,66.336221,16820.129981,33.663779,197.055184,50.747206
863,75843239700,75843552656,75843355715,75843410852,82549.047106,82.381868,17653.884354,17.618132,467.597076,21.385934
864,75843552682,75843708444,75843568104,75843624211,31907.754236,63.979019,17964.461060,36.020981,177.615984,56.301239
865,75843708462,75843864363,75843780158,75843837835,31449.573549,63.004086,18467.147068,36.995914,170.300120,58.719865
866,75843864374,75844176740,75843992476,75844046286,82785.021366,82.773413,17229.002613,17.226587,480.498049,20.811739
867,75844176748,75844332897,75844201703,75844255807,32672.989624,65.351043,17323.136172,34.648957,188.608975,53.019746
868,75844332905,75844489022,75844410968,75844466121,32326.872697,64.672009,17659.007269,35.327991,183.061665,54.626401
869,75844489030,75844801451,75844620265,75844674529,82657.268680,82.631129,17374.365319,17.368871,475.742665,21.019767
870,75844801489,75844957537,75844829584,75844882324,33077.379706,66.202707,16886.407691,33.797293,195.881684,51.051225
871,75844957545,75845113703,75845038911,75845108251,27797.575709,55.596255,22201.431727,44.403745,125.206230,79.868230
872,75845113711,75845426117,75845263691,75845317799,82702.414366,82.680230,17324.416900,17.319770,477.374880,20.947897
873,75845426126,75845582417,75845474883,75845529116,32677.151992,65.299985,17364.439672,34.700015,188.184316,53.139391
874,75845582425,75845894589,75845686296,75845739395,82947.994091,82.990031,17001.353090,17.009969,487.890544,20.496401
875,75845894598,75846206969,75846050840,75846106934,82055.326198,82.042507,17960.298692,17.957493,456.870610,21.888035
876,75846206977,75846363105,75846263215,75846317685,32549.079124,65.111959,17440.322846,34.888041,186.631173,53.581617
877,75846363117,75846675430,75846472543,75846524572,83338.296157,83.340751,16658.758167,16.659249,500.267159,19.989319
878,75846675439,75846832145,75846678525,75846731912,33080.901710,65.931745,17093.565555,34.068255,193.528387,51.672006
879,75846832178,75846987856,75846888494,75846944466,31924.083527,64.046301,17921.236467,35.953699,178.135496,56.137043
880,75846987867,75847300587,75847100469,75847155607,82473.163931,82.368253,17654.204536,17.631747,467.158765,21.405999
881,75847300613,75847456608,75847313011,75847368558,32161.658697,64.391807,17785.159044,35.608193,180.834248,55.299259
882,75847456628,75847612785,75847525276,75847580229,32403.716418,64.809134,17594.970835,35.190866,184.164650,54.299237
883,75847612804,75847924973,75847734592,75847789144,82484.370307,82.524850,17466.577784,17.475150,472.241164,21.175621
884,75847924993,75848081307,75847943836,75847998501,32546.197485,65.028724,17502.758369,34.971276,185.948962,53.778198
885,75848081327,75848237233,75848152908,75848205698,33015.904729,66.139854,16902.416799,33.860146,195.332449,51.194771
886,75848237246,75848549874,75848362087,75848414218,83406.494959,83.324910,16691.416748,16.675090,499.696917,20.012131
887,75848549897,75848705671,75848568707,75848622117,32775.127737,65.713149,17100.929745,34.286851,191.656993,52.176546
888,75848705682,75848861890,75848777573,75848832107,32554.202039,65.088856,17460.814505,34.911144,186.441486,53.636131
889,75848861899,75849174171,75848986796,75849041224,82557.051660,82.570323,17426.875195,17.429677,473.734107,21.108888
890,75849174179,75849330387,75849196023,75849249053,33035.756024,66.051675,16979.260520,33.948325,194.565340,51.396616
891,75849330399,75849486657,75849405854,75849459255,32932.977547,65.825110,17098.048105,34.174890,192.612498,51.917711
892,75849486678,75849799158,75849614818,75849669782,82452.031908,82.410394,17598.492838,17.589606,468.517575,21.343916
893,75849799259,75849955250,75849827159,75849881356,32592.623899,65.256329,17352.913113,34.743671,187.822204,53.241841
894,75849955273,75850111498,75850036629,75850090716,32702.766566,65.378781,17317.693075,34.621219,188.840202,52.954826
895,75850111517,75850423773,75850245835,75850333341,71960.942898,71.976199,28017.861042,28.023801,256.839531,38.934816
896,75850423798,75850579967,75850489609,75850544632,32385.145853,64.767015,17617.383587,35.232985,183.824946,54.399581
897,75850579986,75850892345,75850701855,75850758710,81807.825380,81.798187,18203.957324,18.201813,449.395832,22.252098
898,75850892365,75851048260,75850914210,75850967857,32737.986605,65.587735,17176.812919,34.412265,190.594069,52.467530
899,75851048272,75851204474,75851123363,75851178589,32330.714884,64.644499,17682.380567,35.355501,182.841415,54.692204
900,75851204486,75851516973,75851335765,75851391275,82279.453718,82.236061,17773.312304,17.763939,462.938209,21.601155
901,75851516992,75851673088,75851548203,75851603467,32284.608651,64.596146,17694.547490,35.403854,182.455124,54.807997
902,75851673108,75851829032,75851760365,75851813122,33032.234020,66.164927,16891.850787,33.835073,195.551301,51.137476
903,75851829039,75852142085,75851969717,75852023581,82985.455405,82.793583,17246.292451,17.206417,481.178524,20.782307
904,75852142114,75852297566,75852180034,75852237327,31428.761708,63.144250,18344.197114,36.855750,171.328085,58.367547
905,75852297575,75852453611,75852394624,75852448691,32648.655779,65.349663,17311.289431,34.650337,188.597481,53.022978
906,75852453619,75852766042,75852603559,75852657500,82761.327885,82.734626,17270.946478,17.265374,479.193934,20.868378
907,75852766051,75852922299,75852812901,75852866263,32942.262830,65.847883,17085.561001,34.152117,192.807616,51.865171
908,75852922307,75853234712,75853022566,75853079806,81699.283624,81.677630,18327.227459,18.322370,445.780922,22.432544
909,75853234728,75853547180,75853390879,75853446674,82176.995423,82.142857,17864.564222,17.857143,460.000000,21.739130
910,75853547198,75853703378,75853603257,75853661378,31396.743491,62.785888,18609.307952,37.214112,168.715266,59.271459
911,75853703397,75854015925,75853815715,75853870236,82609.241354,82.554843,17456.652137,17.445157,473.224996,21.131597
912,75854015950,75854172287,75854024897,75854079778,32484.402326,64.895706,17571.917718,35.104294,184.865436,54.093400
913,75854172313,75854327856,75854234170,75854289763,32002.207976,64.258758,17799.887424,35.741242,179.788822,55.620810
914,75854327870,75854640001,75854446681,75854500882,82584.587327,82.635176,17354.193842,17.364824,475.876829,21.013841
915,75854640012,75854796222,75854655564,75854713582,31439.327720,62.858972,18576.329188,37.141028,169.244028,59.086280
916,75854796233,75854952466,75854868047,75854926402,31338.790518,62.648736,18684.230580,37.351264,167.728558,59.620139
917,75854952474,75855265063,75855080524,75855138427,81545.916365,81.476316,18539.508239,18.523684,439.849403,22.735054
918,75855265087,75855421020,75855293012,75855347955,32335.197434,64.764995,17591.769013,35.235005,183.808674,54.404396
919,75855421039,75855577300,75855502475,75855560371,31494.719235,62.949168,18537.266963,37.050832,169.899475,58.858334
920,75855577316,75855889845,75855714676,75855769276,82584.267145,82.529621,17481.946528,17.470379,472.397436,21.168616
921,75855889873,75856045845,75855923994,75855978445,32505.214167,65.089247,17434.239385,34.910753,186.444693,53.635208
922,75856045867,75856201960,75856133317,75856188828,32204.563108,64.437227,17773.632486,35.562773,181.192917,55.189795
923,75856201982,75856514354,75856345719,75856400352,82523.432532,82.510276,17492.512540,17.489724,471.764318,21.197025
924,75856514380,75856670399,75856554935,75856609922,32348.645085,64.756216,17605.857028,35.243784,183.737974,54.425331
925,75856670418,75856982551,75856767322,75856824950,81487.963392,81.537357,18451.458142,18.462643,441.634275,22.643170
926,75856982561,75857294962,75857136082,75857193821,81538.231992,81.517665,18486.998363,18.482335,441.057171,22.672798
927,75857294974,75857451075,75857351160,75857408381,31659.613053,63.343604,18321.143998,36.656396,172.803691,57.869134
928,75857451086,75857763559,75857563511,75857618592,82412.329319,82.372557,17635.954152,17.627443,467.297253,21.399655
929,75857763575,75857919653,75857776389,75857832514,32003.168523,64.040416,17970.224339,35.959584,178.089978,56.151391
930,75857919666,75858075994,75857988721,75858046356,31599.738987,63.132005,18453.699417,36.867995,171.237963,58.398265
931,75858076013,75858388178,75858204006,75858258330,82556.091114,82.597665,17393.576249,17.402335,474.635520,21.068798
932,75858388190,75858544347,75858413113,75858466486,32909.604248,65.820937,17089.083005,34.179063,192.576771,51.927343
933,75858544359,75858700377,75858622418,75858675197,33055.287136,66.171211,16898.894795,33.828789,195.606207,51.123122
934,75858700385,75859013086,75858831593,75858883220,83591.240072,83.489979,16530.044934,16.510021,505.692758,19.774853
935,75859013112,75859169175,75859037976,75859092940,32370.097291,64.780890,17598.492838,35.219110,183.936759,54.366512
936,75859169186,75859325476,75859247117,75859301936,32489.205058,64.924819,17552.066424,35.075181,185.101881,54.024303
937,75859325501,75859637691,75859456578,75859511072,82509.664699,82.544604,17448.007218,17.455396,472.888758,21.146622
938,75859637710,75859794026,75859665979,75859720188,32692.840919,65.320888,17356.755299,34.679112,188.358022,53.090386
939,75859794051,75859950094,75859875025,75859930558,32181.509992,64.411733,17780.676494,35.588267,180.991483,55.251219
940,75859950117,75860262369,75860087553,75860143386,82100.792067,82.119250,17876.731145,17.880750,459.260652,21.774128
941,75860262391,75860418627,75860300212,75860355024,32474.156496,64.917177,17549.825149,35.082823,185.039772,54.042436
942,75860418646,75860574749,75860512329,75860568804,31899.109317,63.821964,18082.288099,36.178036,176.410801,56.685871
943,75860574769,75860887097,75860724868,75860794370,77748.555818,77.747112,22253.301238,22.252888,349.379874,28.622141
944,75860887117,75861043171,75860949558,75861006356,31780.001550,63.603624,18185.706940,36.396376,174.752632,57.223745
945,75861043191,75861355622,75861162726,75861219365,81900.037846,81.871517,18134.797975,18.128483,451.618143,22.142600
946,75861355646,75861511674,75861374409,75861430298,32062.722407,64.180147,17894.661347,35.819853,179.174793,55.811422
947,75861511697,75861667784,75861586618,75861642548,32068.485686,64.167419,17907.788816,35.832581,179.075630,55.842328
948,75861667796,75861980056,75861798951,75861857486,81238.221298,81.254403,18741.863371,18.745597,433.458615,23.070253
949,75861980066,75862136552,75862014343,75862068142,32878.546578,65.620567,17225.480609,34.379433,190.871578,52.391247
950,75862136579,75862292753,75862223958,75862280792,31806.896852,63.608539,18197.233498,36.391461,174.789739,57.211597
951,75862292772,75862604798,75862436251,75862491918,82081.581136,82.159500,17823.580905,17.840500,460.522392,21.714471
952,75862604817,75862761141,75862648343,75862702792,32618.558655,65.169136,17433.599020,34.830864,187.101691,53.446871
953,75862761158,75863073656,75862857968,75862915412,81663.743403,81.617802,18392.544622,18.382198,444.004596,22.522289
954,75863073683,75863385510,75863226724,75863288065,80201.151247,80.328515,19640.294542,19.671485,408.350043,24.488794
955,75863385521,75863541586,75863445177,75863499373,32616.637562,65.273444,17352.592931,34.726556,187.964056,53.201661
956,75863541594,75863853973,75863654040,75863708962,82433.141160,82.418152,17585.045187,17.581848,468.768435,21.332494
957,75863853982,75864010292,75863863260,75863916897,32874.064027,65.685497,17173.611098,34.314503,191.421966,52.240609
958,75864010310,75864166291,75864072682,75864127503,32389.628403,64.854053,17552.706788,35.145947,184.527827,54.192369
959,75864166303,75864478611,75864282195,75864339219,81737.385303,81.741102,18258.068110,18.258898,447.678171,22.337475
960,75864478620,75864635020,75864494314,75864548936,32587.500985,65.075448,17488.990536,34.924552,186.331515,53.667787
961,75864635040,75864791100,75864703700,75864756717,32992.531431,66.027810,16975.098152,33.972190,194.358413,51.451336
962,75864791114,75865103351,75864912919,75864966486,82821.522133,82.844122,17151.198346,17.155878,482.890586,20.708625
963,75865103361,75865259465,75865122187,75865176103,32718.775675,65.461487,17262.941923,34.538513,189.531864,52.761577
964,75865259474,75865415666,75865331481,75865388340,31804.655577,63.596727,18205.238052,36.403273,174.700575,57.240796
965,75865415675,75865728002,75865543693,75865600567,81791.496090,81.790239,18210.040785,18.209761,449.156029,22.263978
966,75865728013,75865884166,75865756521,75865809624,32994.772706,65.992968,17002.633819,34.007032,194.056833,51.531295
967,75865884174,75866040498,75865965346,75866020157,32502.652709,64.937566,17549.504966,35.062434,185.205524,53.994070
968,75866040512,75866352917,75866174847,75866230018,82361.740536,82.339911,17664.770548,17.660089,466.248573,21.447787
969,75866352938,75866509257,75866387441,75866442873,32302.218670,64.539179,17748.338094,35.460821,182.001371,54.944641
970,75866509277,75866665327,75866599784,75866654801,32348.965267,64.743992,17615.462494,35.256008,183.639602,54.454485
971,75866665346,75866977567,75866812297,75866867035,82441.465896,82.468188,17526.131668,17.531812,470.391684,21.258879
972,75866977586,75867133746,75867024494,75867081079,31882.139662,63.764728,18117.508137,36.235272,175.974198,56.826513
973,75867133767,75867446257,75867236929,75867291122,82702.094184,82.657685,17351.632385,17.342315,476.624287,20.980886
974,75867446277,75867758542,75867602455,75867657459,82370.385455,82.385474,17611.300125,17.614526,467.713257,21.380621
975,75867758565,75867914402,75867814571,75867869262,32385.145853,64.904997,17511.083106,35.095003,184.940849,54.071342
976,75867914416,75868226997,75868023976,75868078042,82771.893897,82.703363,17310.969249,17.296637,478.147079,20.914067
977,75868227018,75868382883,75868233300,75868286488,32875.344756,65.875597,17029.849303,34.124403,193.045424,51.801280
978,75868382892,75868539371,75868442098,75868496546,32668.507074,65.204277,17433.278838,34.795723,187.391640,53.364174
979,75868539390,75868851647,75868651549,75868705821,82602.197346,82.619445,17376.926776,17.380555,475.355616,21.036882
980,75868851663,75869007766,75868861124,75868919060,31431.323166,62.886043,18550.074250,37.113957,169.440417,59.017796
981,75869007784,75869163970,75869076514,75869132862,31966.347573,63.922503,18041.624963,36.077497,177.181089,56.439432
982,75869163993,75869476303,75869288903,75869345014,82030.351989,82.033556,17965.741788,17.966444,456.593181,21.901335
983,75869476319,75869632378,75869501159,75869557710,31860.687457,63.763064,18106.621944,36.236936,175.961521,56.830607
984,75869632397,75869788412,75869713488,75869766789,32887.191496,65.835977,17066.029888,34.164023,192.705578,51.892634
985,75869788423,75870100837,75869922721,75869983984,80414.072391,80.390443,19615.320333,19.609557,409.955438,24.392895
986,75870100883,75870257228,75870138427,75870197495,31146.361034,62.219451,18912.520468,37.780549,164.686463,60.721445
987,75870257247,75870569651,75870354042,75870409580,82243.913497,82.222379,17782.277405,17.777621,462.504952,21.621390
988,75870569672,75870881949,75870722564,75870779024,81908.042400,81.919898,18077.485366,18.080102,453.094226,22.070464
989,75870881971,75871037957,75870935073,75870994148,31029.174359,62.128011,18914.761743,37.871989,164.047397,60.957992
990,75871037977,75871350766,75871150325,75871205573,82460.036462,82.336975,17689.424575,17.663025,466.154431,21.452118
991,75871350786,75871506401,75871363015,75871418965,31910.956058,64.045882,17914.192459,35.954118,178.132261,56.138063
992,75871506422,75871662556,75871575309,75871631101,32127.719387,64.266592,17863.603676,35.733408,179.850158,55.601842
993,75871662577,75871975071,75871787735,75871842354,82566.977307,82.521584,17488.029990,17.478416,472.134239,21.180417
994,75871975092,75872131076,75871996944,75872050835,32688.358368,65.450944,17254.937369,34.549056,189.443506,52.786185
995,75872131094,75872287115,75872205928,75872260473,32490.805969,65.039963,17464.336509,34.960037,186.040884,53.751626
996,75872287124,75872599366,75872415086,75872470019,82385.754199,82.406915,17588.567191,17.593085,468.405148,21.349039
997,75872599374,75872755594,75872624410,75872678169,32806.185407,65.587633,17212.673323,34.412367,190.593203,52.467768
998,75872755603,75872911879,75872833971,75872886877,33097.231001,66.145793,16939.557931,33.854207,195.384266,51.181194
999,75872911894,75873224307,75873043447,75873103462,80813.339558,80.789852,19215.732983,19.210148,420.558194,23.777922
